corporation,nn
lawyer,nn
with,in
a,at
sports,nns
background,nn
is,bez
generally,rb
recognized,vbn
as,cs
the,at
man,nn
most,ql
responsible,jj
for,in
the,at
imminent,jj
return,nn
of,in
a,at
National,jj
League,nn
club,nn
to,in
New,jj
York,np
Named,vbn
by,in
Mayor,nn
Wagner,np
three,cd
years,nns
ago,rb
to,to
head,vb
a,at
committee,nn
that,wps
included,vbd
James,np
Farley,np
Bernard,np
Gimbel,np
and,cc
Clint,np
Blume,np
Shea,np
worked,vbd
relentlessly,rb
His,pp
goal,nn
was,bedz
to,to
obtain,vb
a,at
National,jj
League,nn
team,nn
for,in
this,dt
city,nn
The,at
departure,nn
of,in
the,at
Giants,nns
and,cc
the,at
Dodgers,nps
to,in
California,np
left,vbd
New,jj
York,np
with,in
only,ap
the,at
Yankees,nps
Despite,in
countless,jj
barriers,nns
and,cc
disappointments,nns
Shea,np
moved,vbd
forward,rb
When,wrb
he,pps
was,bedz
unable,jj
to,to
bring,vb
about,rb
immediate,jj
expansion,nn
he,pps
sought,vbd
to,to
convince,vb
another,dt
National,jj
League,nn
club,nn
to,to
move,vb
here,rb
When,wrb
that,dt
failed,vbd
he,pps
enlisted,vbd
Branch,np
s,np
aid,nn
in,in
the,at
formation,nn
of,in
a,at
third,od
major,jj
league,nn
the,at
Continental,jj
with,in
New,jj
York,np
as,cs
the,at
key,jjs
franchise,nn
The,at
Continental,jj
League,nn
never,rb
got,vbd
off,in
the,at
ground,nn
but,cc
after,in
two,cd
years,nns
it,pps
forced,vbd
the,at
existing,vbg
majors,nns
to,to
expand,vb
Flushing,np
stadium,nn
in,in
works,nns
The,at
New,jj
York,np
franchise,nn
is,bez
headed,vbn
by,in
Charles,np
Shipman,np
Payson,np
A,at
league,nn
municipal,jj
stadium,nn
at,in
Flushing,np
Meadow,nn
Park,nn
is,bez
in,in
the,at
works,nns
and,cc
once,cs
the,at
lease,nn
is,bez
signed,vbn
the,at
local,jj
club,nn
will,md
be,be
formally,rb
recognized,vbn
by,in
Commissioner,nn
Ford,np
Frick,np
s,np
efforts,nns
figure,vb
prominently,rb
in,in
the,at
new,jj
stadium,nn
Shea,np
and,cc
his,pp
wife,nn
Nori,np
make,vb
their,pp
home,nr
at,in
Sands,nns
Point,nn
Bill,np
20,cd
Kathy,np
15,cd
and,cc
Patricia,np
9,cd
round,vb
out,rp
the,at
Shea,np
family,nn
Shea,np
was,bedz
born,vbn
in,in
Manhattan,np
He,pps
attended,vbd
New,jj
York,np
University,nn
before,cs
switching,vbg
to,in
Georgetown,np
University,nn
in,in
Washington,np
He,pps
played,vbd
basketball,nn
there,rb
while,cs
working,vbg
toward,in
a,at
law,nn
degree,nn
Later,rbr
Shea,np
owned,vbd
and,cc
operated,vbd
the,at
Long,jj
Island,nn
Indians,nps
a,at
minor,jj
league,nn
professional,jj
football,nn
team,nn
He,pps
was,bedz
the,at
lawyer,nn
for,in
Ted,np
old,jj
Boston,np
Yankees,nps
in,in
the,at
National,jj
Football,nn
League,nn
All,abn
was,bedz
quiet,jj
in,in
the,at
office,nn
of,in
the,at
Yankees,nps
and,cc
the,at
local,jj
National,jj
Leaguers,nns
yesterday,nr
On,in
Friday,nr
Roger,np
Maris,np
the,at
Yankee,np
outfielder,nn
and,cc
winner,nn
of,in
the,at
American,jj
s,nn
player,nn
award,nn
will,md
meet,vb
with,in
Roy,np
Hamey,np
the,at
general,jj
manager,nn
Maris,np
is,bez
in,in
line,nn
for,in
a,at
big,jj
raise,nn
Arnold,np
Palmer,np
and,cc
Sam,np
Snead,np
will,md
be,be
among,in
those,dts
honored,vbn
at,in
the,at
national,jj
awards,nns
dinner,nn
of,in
the,at
Metropolitan,jj
Golf,nn
Writers,nns
Association,nn
tonight,nr
The,at
dinner,nn
will,md
be,be
held,vbn
at,in
the,at
Hotel,nn
Pierre,np
Palmer,np
s,nn
leading,vbg
winner,nn
in,in
1960,cd
and,cc
Snead,np
will,md
be,be
saluted,vbn
as,cs
the,at
winning,vbg
team,nn
in,in
the,at
Canada,np
Cup,nn
matches,nns
last,ap
June,np
in,in
Dublin,np
Deane,np
Beman,np
the,at
National,jj
Amateur,nn
champion,nn
and,cc
all,abn
the,at
metropolitan,jj
district,nn
champions,nns
including,in
Bob,np
Gardner,np
the,at
amateur,nn
holder,nn
also,rb
will,md
receive,vb
awards,nns
The,at
Gold,jj
Tee,nn
Award,nn
will,md
go,vb
to,in
John,np
McAuliffe,np
of,in
Plainfield,np
and,cc
Palm,nn
Beach,nn
for,in
his,pp
sponsorship,nn
of,in
charity,nn
tournaments,nns
Horton,np
Smith,np
of,in
Detroit,np
a,at
former,ap
president,nn
of,in
the,at
Professional,jj
Golfers,nns
Association,nn
will,md
receive,vb
the,at
Ben,np
Hogan,np
Trophy,nn
for,in
his,pp
comeback,nn
following,vbg
a,at
recent,jj
illness,nn
The,at
principal,jjs
speaker,nn
will,md
be,be
Senator,nn
Stuart,np
Symington,np
Democrat,np
of,in
Missouri,np
s,nn
golden,jj
boy,nn
Arnold,np
Palmer,np
has,hvz
been,ben
a,at
blazing,vbg
figure,nn
in,in
golf,nn
over,in
the,at
past,ap
twelve,cd
months,nns
He,pps
won,vbd
the,at
Masters,nns
the,at
United,vbn
States,nns
Open,nn
and,cc
a,at
record,nn
738,nns
in,in
prize,nn
money,nn
He,pps
was,bedz
heralded,vbn
as,cs
Sportsman,nn
of,in
the,at
Year,nn
by,in
Sports,nns
Illustrated,vbn
and,cc
last,ap
night,nn
was,bedz
acclaimed,vbn
in,in
Rochester,np
as,cs
the,at
Professional,jj
Athlete,nn
of,in
the,at
Year,nn
a,at
distinction,nn
that,wps
earned,vbd
for,in
him,ppo
the,at
000,nns
studded,jj
Hickok,np
Belt,nn
But,cc
he,pps
also,rb
achieved,vbd
something,pn
that,wps
endeared,vbd
him,ppo
to,in
every,at
duffer,nn
who,wps
ever,rb
flubbed,vbd
a,at
shot,nn
A,at
couple,nn
of,in
weeks,nns
ago,rb
he,pps
scored,vbd
a,at
monstrous,jj
12,cd
on,in
a,at
5,nn
hole,nn
It,pps
made,vbd
him,ppo
human,nn
And,cc
it,pps
also,rb
stayed,vbd
the,at
hands,nns
of,in
thousands,nns
of,in
brooding,vbg
incompetents,nns
who,wps
were,bed
meditating,vbg
the,at
abandonment,nn
of,in
a,at
sport,nn
whose,wp
frustrations,nns
were,bed
driving,vbg
them,ppo
to,in
despair,nn
If,cs
such,abl
a,at
paragon,nn
of,in
perfection,nn
as,cs
Palmer,np
could,md
commit,vb
such,abl
a,at
scoring,vbg
sacrilege,nn
there,ex
was,bedz
hope,nn
left,vbn
for,in
all,abn
It,pps
was,bedz
neither,cc
a,at
spirit,nn
of,in
sacrifice,nn
nor,cc
a,at
yen,nn
to,to
encourage,vb
the,at
downtrodden,jj
that,wps
motivated,vbd
Arnold,np
He,pps
merely,rb
became,vbd
victimized,vbn
by,in
a,at
form,nn
of,in
athletics,nn
that,wps
respects,vbz
no,at
one,pn
and,cc
aggravates,vbz
all,abn
The,at
s,nn
best,jjt
golfer,nn
shooting,vbg
below,in
par,nn
came,vbd
to,in
the,at
last,ap
hole,nn
of,in
the,at
opening,vbg
round,nn
of,in
the,at
Los,np
Angeles,np
open,nn
with,in
every,at
intention,nn
of,in
delivering,vbg
a,at
final,jj
crusher,nn
He,pps
boomed,vbd
a,at
yard,nn
drive,nn
Then,rb
the,at
pixies,nns
and,cc
the,at
zombies,nns
took,vbd
over,rp
while,cs
the,at
banshees,nns
wailed,vbd
in,in
the,at
distance,nn
No,at
margin,nn
for,in
error,nn
On,in
the,at
narrow,jj
fairway,nn
of,in
a,at
yard,jj
hole,nn
Arnold,np
whipped,vbd
into,in
his,pp
second,od
shot,nn
The,at
ball,nn
went,vbd
off,rp
in,in
a,at
majestic,jj
arc,nn
an,at
bounds,jj
slice,nn
He,pps
tried,vbd
again,rb
and,cc
once,rb
more,rbr
sliced,vbd
out,rp
of,in
bounds,nns
He,pps
hooked,vbd
the,at
next,ap
two,cd
out,rp
of,in
bounds,nns
on,in
the,at
opposite,jj
side,nn
It,pps
is,bez
possible,jj
that,cs
I,ppss
corrected,vbd
he,pps
said,vbd
ruefully,rb
Each,dt
of,in
the,at
four,cd
wayward,jj
shots,nns
cost,vbd
him,ppo
two,cd
strokes,nns
So,rb
he,pps
wound,vbd
up,rp
with,in
a,at
dozen,nn
It,pps
was,bedz
a,at
nice,jj
round,jj
figure,nn
that,dt
12,cd
he,pps
said,vbd
as,cs
he,pps
headed,vbd
for,in
the,at
clubhouse,nn
too,ql
much,ql
perturbed,vbn
From,in
the,at
standpoint,nn
of,in
the,at
army,nn
of,in
duffers,nns
however,wrb
this,dt
was,bedz
easily,rb
the,at
most,ql
heartening,jj
exhibition,nn
they,ppss
had,hvd
had,hvn
since,cs
Ben,np
Hogan,np
fell,vbd
upon,in
evil,jj
ways,nns
during,in
his,pp
heyday,nn
and,cc
scored,vbd
an,at
11,cd
in,in
the,at
Texas,np
open,nn
The,at
idol,nn
of,in
the,at
hackers,nns
of,in
course,nn
is,bez
Ray,np
Ainsley,np
who,wps
achieved,vbd
a,at
19,cd
in,in
the,at
United,vbn
States,nns
Open,nn
Their,pp
secondary,jj
hero,nn
is,bez
another,dt
pro,nn
Willie,np
Chisholm,np
who,wps
drank,vbd
his,pp
lunch,nn
during,in
another,dt
Open,nn
and,cc
tried,vbd
to,to
blast,vb
his,pp
way,nn
out,rp
of,in
a,at
strewn,jj
gully,nn
s,np
partner,nn
was,bedz
Long,jj
Jim,np
Barnes,np
who,wps
tried,vbd
to,to
keep,vb
count,nn
Stickler,nn
for,in
rules,nns
How,wrb
many,ap
is,bez
that,dt
Jim,np
Asked,vbn
Willie,np
at,in
one,cd
stage,nn
of,in
his,pp
excavation,nn
project,nn
Thirteen,cd
said,vbd
Long,jj
Jim,np
Nae,rb
man,nn
said,vbd
Willie,np
ye,ppss
must,md
be,be
the,at
echoes,nns
He,pps
had,hvd
a,at
16,cd
s,np
dozen,nn
were,bed
honestly,rb
earned,vbn
Nor,cc
were,bed
there,ex
any,dti
rules,nns
to,to
save,vb
him,ppo
If,cs
there,ex
had,hvd
been,ben
he,pps
would,md
have,hv
found,vbn
a,at
loophole,nn
because,cs
Arnold,np
is,bez
one,cd
golfer,nn
who,wps
knows,vbz
the,at
code,nn
as,ql
thoroughly,rb
as,cs
the,at
man,nn
who,wps
wrote,vbd
the,at
book,nn
This,dt
knowledge,nn
has,hvz
come,vbn
in,rp
handy,jj
too,rb
His,pp
first,od
shot,nn
in,in
the,at
Open,nn
last,ap
year,nn
landed,vbd
in,in
a,at
brook,nn
that,wps
flowed,vbd
along,in
the,at
right,jj
side,nn
of,in
the,at
fairway,nn
The,at
ball,nn
floated,vbd
downstream,rb
A,at
spectator,nn
picked,vbd
up,rp
the,at
ball,nn
and,cc
handed,vbd
it,ppo
to,in
a,at
small,jj
boy,nn
who,wps
dropped,vbd
this,dt
suddenly,rb
hot,jj
potato,nn
in,in
a,at
very,ql
playable,jj
lie,nn
Arnold,np
sent,vbd
for,rb
Joe,np
Dey,np
the,at
executive,nn
secretary,nn
of,in
the,at
golf,nn
association,nn
Joe,np
naturally,rb
ruled,vbd
that,cs
a,at
ball,nn
be,be
dropped,vbn
from,in
alongside,in
the,at
spot,nn
where,wrb
it,pps
had,hvd
originally,rb
entered,vbn
the,at
stream,nn
I,ppss
knew,vbd
it,ppo
all,abn
along,rb
confessed,vbd
Arnold,np
with,in
a,at
grin,nn
but,cc
I,ppss
just,rb
happened,vbd
to,to
think,vb
how,wrb
much,ql
nicer,jjr
it,pps
would,md
be,be
to,to
drop,vb
one,cd
way,ql
up,rp
there,rb
For,in
a,at
serious,jj
young,jj
man,nn
who,wps
plays,vbz
golf,nn
with,in
a,at
serious,jj
intensity,nn
Palmer,np
has,hvz
such,abl
an,at
inherent,jj
sense,nn
of,in
humor,nn
that,cs
it,pps
relieves,vbz
the,at
strain,nn
and,cc
keeps,vbz
his,pp
nerves,nns
from,in
jangling,vbg
like,in
banjo,nn
strings,nns
Yet,rb
he,pps
remains,vbz
the,at
fiercest,jjt
of,in
competitors,nns
ll,pps
even,rb
bull,nn
on,rb
into,in
the,at
rules,nns
when,wrb
he,pps
is,bez
sure,jj
s,pps
right,jj
s,dt
how,wrb
he,pps
first,rb
won,vbd
the,at
Masters,nns
in,in
1958,cd
It,pps
happened,vbd
on,in
the,at
twelfth,od
hole,nn
a,at
yarder,nn
s,np
iron,nn
shot,nn
from,in
the,at
tee,nn
burrowed,vbd
into,in
the,at
bunker,nn
guarding,vbg
the,at
green,nn
an,at
embankment,nn
that,wps
had,hvd
become,vbn
soft,jj
and,cc
spongy,jj
from,in
the,at
rains,nns
thereby,rb
bringing,vbg
local,jj
rules,nns
into,in
force,nn
Ruling,vbg
from,in
on,in
high,jj
I,ppss
can,md
remove,vb
the,at
ball,nn
t,md
I,ppss
Asked,vbn
Palmer,np
of,in
an,at
official,nn
No,rb
said,vbd
the,at
official,nn
You,ppss
must,md
play,vb
it,ppo
where,wrb
it,pps
lies,vbz
re,ppss
wrong,jj
said,vbd
Arnold,np
a,at
man,nn
who,wps
knows,vbz
the,at
rules,nns
ll,ppss
do,do
as,cs
you,ppss
say,vb
but,cc
ll,ppss
also,rb
play,vb
a,at
provisional,jj
ball,nn
and,cc
get,vb
a,at
ruling,nn
He,pps
scored,vbd
a,at
4,cd
for,in
the,at
embedded,vbn
ball,nn
a,at
3,cd
with,in
the,at
provisional,jj
one,cd
The,at
golfing,vbg
fathers,nns
ruled,vbd
in,in
his,pp
favor,nn
So,cs
he,pps
picked,vbd
up,rp
a,at
stroke,nn
with,in
the,at
provisional,jj
ball,nn
and,cc
won,vbd
the,at
tournament,nn
by,in
the,at
margin,nn
of,in
that,dt
stroke,nn
Until,in
a,at
few,ap
weeks,nns
ago,rb
however,wrb
Arnold,np
Palmer,np
was,bedz
some,dti
like,jj
creature,nn
who,wps
had,hvd
nothing,pn
in,in
common,nn
with,in
the,at
duffers,nns
But,cc
after,in
that,dt
12,cd
at,in
Los,np
Angeles,np
he,pps
became,vbd
one,cd
of,in
the,at
boys,nns
a,at
bigger,jjr
hero,nn
than,cs
he,pps
ever,rb
had,hvd
been,ben
before,rb
A,at
formula,nn
to,to
supply,vb
players,nns
for,in
the,at
new,jj
Minneapolis,np
Vikings,nps
and,cc
the,at
problem,nn
of,in
increasing,vbg
the,at
1961,cd
schedule,nn
to,in
fourteen,cd
games,nns
will,md
be,be
discussed,vbn
by,in
National,jj
Football,nn
League,nn
owners,nns
at,in
a,at
meeting,nn
at,in
the,at
Hotel,nn
Warwick,np
today,nr
Other,ap
items,nns
on,in
the,at
agenda,nn
during,in
the,at
meetings,nns
which,wdt
are,ber
expected,vbn
to,to
continue,vb
through,in
Saturday,nr
concern,vb
television,nn
rules,nns
changes,nns
professional,jj
s,nn
hall,nn
of,in
fame,nn
benefits,nns
and,cc
constitutional,jj
amendments,nns
The,at
owners,nns
would,md
like,vb
each,dt
club,nn
in,in
the,at
team,jj
league,nn
to,to
play,vb
a,at
home,jj
series,nn
with,in
teams,nns
in,in
its,pp
division,nn
plus,cc
two,cd
games,nns
against,in
teams,nns
in,in
the,at
other,ap
division,nn
However,wrb
this,dt
would,md
require,vb
a,at
lengthening,vbg
of,in
the,at
season,nn
from,in
thirteen,cd
to,in
fourteen,cd
weeks,nns
Pete,np
Rozelle,np
the,at
league,nn
commissioner,nn
pointed,vbd
out,rp
ll,ppss
have,hv
the,at
problem,nn
of,in
baseball,nn
at,in
one,cd
end,nn
and,cc
weather,nn
at,in
the,at
other,ap
Nine,cd
of,in
the,at
s,nn
teams,nns
play,vb
in,in
baseball,nn
parks,nns
and,cc
therefore,rb
face,vb
an,at
season,nn
conflict,nn
in,in
dates,nns
If,cs
the,at
Cardinals,nns
heed,vb
Manager,nn
Gene,np
Mauch,np
of,in
the,at
Phillies,nps
they,ppss
t,md
be,be
misled,vbn
by,in
the,at
slower,jjr
start,nn
this,dt
season,nn
Pittsburgh,np
definitely,rb
is,bez
the,at
team,nn
to,to
beat,vb
Mauch,np
said,vbd
here,rb
the,at
other,ap
day,nn
The,at
Pirates,nns
showed,vbd
they,ppss
could,md
outclass,vb
the,at
field,nn
last,ap
year,nn
They,ppss
have,hv
the,at
same,ap
men,nns
no,at
age,nn
problem,nn
no,at
injuries,nns
and,cc
they,ppss
also,rb
have,hv
Vinegar,nn
Bend,nn
Mizell,np
for,in
the,at
full,jj
season,nn
along,rb
with,in
Bobby,np
Shantz,np
Tonight,nr
at,in
8,cd
clock,rb
the,at
Cardinals,nns
who,wps
gave,vbd
the,at
Pirates,nns
as,ql
much,ap
trouble,nn
as,cs
anyone,pn
did,dod
in,in
1960,cd
breaking,vbg
even,rb
with,in
them,ppo
will,md
get,vb
their,pp
first,od
1961,cd
shot,nn
at,in
s,nn
world,nn
champions,nns
The,at
Pirates,nns
have,hv
a,at
6,cd
record,nn
this,dt
year,nn
and,cc
the,at
Redbirds,nps
are,ber
9,cd
Change,nn
in,in
pitchers,nns
Solly,np
Hemus,np
announced,vbd
a,at
switch,nn
in,in
his,pp
starting,vbg
pitcher,nn
from,in
Bob,np
Gibson,np
to,in
Ernie,np
Broglio,np
for,in
several,ap
reasons,nns
1,cd
s,np
0,cd
lost,jj
record,nn
and,cc
24,cd
run,nn
mark,nn
against,in
Pittsburgh,np
a,at
year,nn
ago,rb
2,cd
The,at
desire,nn
to,to
give,vb
Broglio,np
as,ql
many,ap
starts,nns
as,cs
possible,jj
3,cd
The,at
disheartening,vbg
7,cd
collapse,nn
against,in
the,at
Phillies,nps
Sunday,nr
Manager,nn
Hemus,np
eager,jj
to,to
end,vb
a,at
pitching,vbg
slump,nn
that,wps
has,hvz
brought,vbn
four,cd
losses,nns
in,in
the,at
five,cd
games,nns
on,in
the,at
current,jj
home,nr
stand,nn
moved,vbd
Gibson,np
to,in
the,at
Wednesday,nr
night,nn
starting,vbg
assignment,nn
After,in
s,nr
open,jj
date,nn
Solly,np
plans,vbz
to,to
open,vb
with,in
Larry,np
Jackson,np
against,in
the,at
Cubs,nps
here,rb
Friday,nr
night,nn
Harvey,np
Haddix,np
set,vbn
back,rb
by,in
the,at
flu,nn
this,dt
season,nn
will,md
start,vb
against,in
his,pp
former,ap
Cardinal,nn
mates,nns
who,wps
might,md
be,be
playing,vbg
without,in
captain,nn
Kenny,np
Boyer,np
in,in
s,nr
game,nn
at,in
Busch,np
Stadium,nn
Boyer,np
is,bez
suffering,vbg
from,in
a,at
stiff,jj
neck,nn
Haddix,np
has,hvz
a,at
8,cd
record,nn
against,in
the,at
Redbirds,nps
despite,in
only,ap
a,at
3,cd
mark,nn
in,in
1960,cd
Pirate,nn
Manager,nn
Danny,np
Murtaugh,np
said,vbd
he,pps
t,hvd
decided,vbn
between,in
Mizell,np
and,cc
Vern,np
Law,nn
for,in
s,nr
game,nn
Mizell,np
has,hvz
won,vbn
both,abx
of,in
his,pp
starts,nns
Nieman,np
kept,vbd
in,in
lineup,nn
After,in
a,at
lengthy,jj
workout,nn
yesterday,nr
an,at
open,jj
date,nn
Hemus,np
said,vbd
that,cs
Bob,np
Nieman,np
definitely,rb
would,md
stay,vb
in,in
the,at
lineup,nn
That,dt
means,vbz
Stan,np
Musial,np
probably,rb
will,md
ride,vb
the,at
bench,nn
on,in
the,at
seventh,od
anniversary,nn
of,in
his,pp
record,nn
home,nn
run,nn
day,nn
against,in
the,at
Giants,nns
I,ppss
have,hv
to,to
stay,vb
with,in
Nieman,np
for,in
a,at
while,nn
Hemus,np
said,vbd
Bill,np
White,np
sore,jj
ankles,nns
should,md
be,be
ready,jj
With,in
a,at
lefthander,nn
going,vbg
for,in
Pittsburgh,np
I,ppss
may,md
use,vb
Don,np
Taussig,np
in,in
center,nn
Lindy,np
McDaniel,np
threw,vbd
batting,vbg
practice,nn
about,rb
25,cd
minutes,nns
and,cc
he,pps
looked,vbd
good,jj
Hemus,np
said,vbd
He,pps
should,md
be,be
getting,vbg
back,rb
in,in
the,at
groove,nn
before,in
long,jj
Our,pp
pitching,nn
is,bez
much,ql
better,jjr
than,cs
it,pps
has,hvz
shown,vbn
The,at
statistics,nns
hardly,rb
indicated,vbd
that,cs
the,at
Pirates,nns
needed,vbd
extra,jj
batting,vbg
practice,nn
but,cc
Murtaugh,np
also,rb
turned,vbd
his,pp
men,nns
loose,rb
at,in
Busch,np
Stadium,nn
yesterday,nr
Six,cd
Bucks,np
over,in
Until,cs
the,at
bats,nns
quieted,vbd
down,rp
a,at
bit,nn
in,in
Cincinnati,np
over,in
the,at
weekend,nn
the,at
champions,nns
had,hvd
eight,cd
men,nns
hitting,vbg
over,in
Despite,in
the,at
recession,nn
Pittsburgh,np
came,vbd
into,in
town,nn
with,in
this,dt
imposing,vbg
list,nn
of,in
averages,nns
Smoky,np
Burgess,np
Gino,np
Cimoli,np
Bill,np
Virdon,np
Bob,np
Clemente,np
and,cc
Dick,np
Groat,np
each,dt
Dick,np
Stuart,np
Don,np
Hoak,np
and,cc
Bob,np
Skinner,np
Bill,np
Mazeroski,np
with,in
and,cc
Hal,np
Smith,np
with,in
were,bed
the,at
only,ap
Pirates,nns
dragging,vbg
their,pp
feet,nns
Perhaps,rb
the,at
Pirate,nn
who,wps
will,md
be,be
the,at
unhappiest,jjt
over,in
the,at
news,nn
that,cs
Musial,np
probably,rb
will,md
sit,vb
out,rp
most,ap
of,in
the,at
series,nn
is,bez
Bob,np
Friend,np
who,wps
was,bedz
beaten,vbn
by,in
The,at
Man,nn
twice,rb
last,ap
season,nn
on,in
dramatic,jj
home,nn
runs,nns
Friend,np
is,bez
off,rp
to,in
a,at
great,jj
start,nn
with,in
a,at
0,cd
record,nn
but,cc
t,bez
likely,jj
to,to
see,vb
action,nn
here,rb
this,dt
week,nn
re,ppss
getting,vbg
Friend,np
some,dti
runs,nns
for,in
a,at
change,nn
and,cc
he,pps
has,hvz
been,ben
pitching,vbg
good,rb
Murtaugh,np
said,vbd
Virdon,np
has,hvz
been,ben
blasting,vbg
the,at
ball,nn
No,at
plunkers,nns
for,in
him,ppo
Six,cd
Bucs,nps
over,in
The,at
Pirates,nns
jumped,vbd
off,rp
to,in
an,at
3,cd
start,nn
by,in
May,np
1,cd
last,ap
year,nn
when,wrb
the,at
Redbirds,nps
as,ql
well,jj
as,cs
the,at
Dodgers,nps
held,vbd
them,ppo
even,jj
over,in
the,at
season,nn
On,in
last,ap
May,np
1,cd
the,at
Cardinals,nns
stood,vbd
at,in
6,cd
ending,vbg
a,at
season,jj
off,nn
on,in
that,dt
milestone,nn
In,in
1958,cd
the,at
Birds,nns
were,bed
10,cd
on,in
May,np
1,cd
A,at
year,nn
later,rbr
they,ppss
were,bed
13,cd
Since,in
1949,cd
the,at
Louis,np
club,nn
has,hvz
been,ben
below,in
on,in
May,np
1,cd
just,rb
four,cd
times,nns
The,at
49,cd
team,nn
was,bedz
off,rp
to,in
a,at
so,jj
5,cd
beginning,nn
then,rb
fell,vbd
as,ql
low,rb
as,cs
17,cd
on,in
May,np
23,cd
before,cs
finishing,vbg
with,in
96,cd
victories,nns
The,at
52,cd
Cards,nns
were,bed
7,cd
on,in
May,np
1,cd
but,cc
ended,vbd
with,in
88,cd
triumphs,nns
the,at
s,nn
top,nn
since,in
1949,cd
Then,rb
last,ap
season,nn
the,at
Birds,nns
tumbled,vbd
as,ql
low,rb
as,cs
18,cd
on,in
May,np
19,cd
before,cs
recovering,vbg
to,to
make,vb
a,at
race,nn
of,in
it,ppo
and,cc
total,vb
86,cd
victories,nns
Since,in
1949,cd
the,at
only,ap
National,jj
League,nn
club,nn
that,wps
got,vbd
off,rp
to,in
a,at
hot,jj
start,nn
and,cc
made,vbd
a,at
runaway,nn
of,in
the,at
race,nn
was,bedz
the,at
55,cd
Dodger,np
team,nn
Those,dts
Dodgers,nps
won,vbd
their,pp
first,od
10,cd
games,nns
and,cc
owned,vbd
a,at
2,cd
mark,nn
and,cc
a,at
game,jj
lead,nn
by,in
May,np
8,cd
The,at
club,nn
that,wps
overcame,vbd
the,at
worst,jjt
start,nn
in,in
a,at
comparable,jj
period,nn
to,to
win,vb
the,at
pennant,nn
was,bedz
New,jj
s,np
51,cd
Giants,nns
who,wps
dropped,vbd
11,cd
of,in
their,pp
first,od
13,cd
They,ppss
honored,vbd
the,at
battling,vbg
Billikens,nps
last,ap
night,nn
Speakers,nns
at,in
a,at
Tipoff,np
Club,nn
dinner,nn
dealt,vbd
lavish,jj
praise,nn
to,in
a,at
group,nn
of,in
Louis,np
University,nn
players,nns
who,wps
in,in
the,at
words,nns
of,in
Coach,nn
John,np
Benington,np
had,hvd
more,ap
confidence,nn
in,in
themselves,ppls
than,cs
I,ppss
did,dod
The,at
most,ql
valuable,jj
player,nn
award,nn
was,bedz
split,vbn
three,cd
ways,nns
among,in
Glen,np
Mankowski,np
Gordon,np
Hartweger,np
and,cc
Tom,np
Kieffer,np
In,in
addition,nn
a,at
special,jj
award,nn
was,bedz
given,vbn
to,in
Bob,np
Bevo,np
Nordmann,np
the,at
10,jj
center,nn
who,wps
missed,vbd
much,ap
of,in
the,at
season,nn
because,rb
of,in
a,at
knee,nn
injury,nn
You,ppss
often,rb
hear,vb
people,nns
talk,vb
about,in
team,nn
spirit,nn
and,cc
that,dt
sort,nn
of,in
thing,nn
Benington,np
said,vbd
in,in
a,at
conversation,nn
after,in
the,at
ceremonies,nns
but,cc
what,wdt
this,dt
team,nn
had,hvd
was,bedz
a,at
little,ql
different,jj
The,at
boys,nns
had,hvd
a,at
tremendous,jj
respect,nn
for,in
each,dt
s,ap
ability,nn
They,ppss
knew,vbd
what,wdt
they,ppss
could,md
do,do
and,cc
it,pps
was,bedz
often,rb
a,at
little,ql
more,ap
than,cs
I,ppss
thought,vbd
they,ppss
could,md
do,do
Several,ap
times,nns
I,ppss
found,vbd
the,at
players,nns
pepping,vbg
me,ppo
up,rp
where,wrb
it,pps
usually,rb
is,bez
the,at
coach,nn
who,wps
is,bez
supposed,vbn
to,to
deliver,vb
the,at
fight,nn
talk,nn
d,ppss
be,be
losing,vbg
at,in
halftime,nn
to,in
a,at
good,jj
team,nn
and,cc
Hartweger,np
would,md
say,vb
t,do
worry,vb
Coach,nn
ll,ppss
get,vb
em,ppo
all,ql
right,rb
The,at
trio,nn
who,wps
shared,vbd
the,at
valuable,jj
honors,nns
were,bed
introduced,vbn
by,in
Bob,np
Broeg,np
sports,nns
editor,nn
of,in
the,at
Dispatch,np
Kieffer,np
the,at
only,ap
junior,nn
in,in
the,at
group,nn
was,bedz
commended,vbn
for,in
his,pp
ability,nn
to,to
hit,vb
in,in
the,at
clutch,nn
as,ql
well,rb
as,cs
his,pp
round,jj
excellent,jj
play,nn
Mankowski,np
the,at
hawking,jj
defensive,jj
expert,nn
was,bedz
cited,vbn
for,in
his,pp
performance,nn
against,in
Bradley,np
in,in
Louis,np
s,nn
nationally,rb
televised,vbn
victory,nn
Benington,np
said,vbd
ve,ppss
never,rb
seen,vbn
a,at
player,nn
have,hv
a,at
game,nn
as,ql
great,jj
as,cs
Mankowski,np
did,dod
against,in
Bradley,np
that,dt
day,nn
Benington,np
recalled,vbd
that,cs
he,pps
once,rb
told,vbd
Hartweger,np
that,cs
he,pps
doubted,vbd
Gordon,np
would,md
ever,rb
play,vb
much,ap
for,in
him,ppo
because,cs
he,pps
seemed,vbd
to,to
be,be
lacking,vbg
in,in
all,abn
of,in
the,at
accepted,vbn
basketball,nn
skills,nns
After,cs
the,at
coach,nn
listed,vbd
all,abn
the,at
s,nn
faults,nns
Hartweger,np
said,vbd
Coach,nn
before,cs
I,ppss
leave,vb
here,rb
ll,ppss
get,vb
to,to
like,vb
me,ppo
Benington,np
admired,vbd
s,np
